dacs,△Gooh,△Go,△Goh,Z_A,Z_B,r_A,r_B,R_A,R_B,N_A,N_B,EP_A,EP_B,EA_A,EA_B,IE_A,IE_B
RhAu,4.00569906,2.113023562,0.864932986,45,79,134,144,195,217,9,11,2.28,2.4,1.14289,2.30861,7.4589,9.2255
RhBi,-4.014840163,1.966503837,-2.459353795,45,83,134,154.7,195,243,9,15,2.28,1.9,1.14289,0.942362,7.4589,7.2855
PdTi,-4.066495269,3.546800404,0.785271947,46,22,137,147,202,187,10,4,2.2,1.54,0.56214,0.07554,8.3369,6.8281
PdV,1.800039304,4.21054098,1.577844563,46,23,137,134,202,179,10,5,2.2,1.63,0.56214,0.52766,8.3369,6.7462
PdCr,4.582602492,4.268098231,1.822927958,46,24,137,128,202,189,10,6,2.2,1.66,0.56214,0.675928,8.3369,6.7665
PdMn,4.644588657,4.245578875,1.887476045,46,25,137,127,202,197,10,7,2.2,1.55,0.56214,-0.5,8.3369,7.434
PdFe,4.83146483,4.386124785,2.111026851,46,26,137,126,202,194,10,8,2.2,1.83,0.56214,0.153236,8.3369,7.9024
PdCo,4.856672614,4.395708736,2.0478139,46,27,137,125,202,192,10,9,2.2,1.88,0.56214,0.662255,8.3369,7.881
PdNi,4.75009801,4.034776067,1.811090925,46,28,137,124,202,184,10,10,2.2,1.91,0.56214,1.157368,8.3369,7.6399
PdCu,4.662204463,4.080309133,1.952572576,46,29,137,128,202,186,10,11,2.2,1.9,0.56214,1.23578,8.3369,7.7264
PdZn,4.635518904,3.835069321,1.923546247,46,30,137,134,202,210,10,12,2.2,1.65,0.56214,-0.6,8.3369,9.3942
PdZr,-4.411177709,3.374234883,-0.387491157,46,40,137,160,202,186,10,4,2.2,1.33,0.56214,0.433283,8.3369,6.6339
PdNb,-4.419676127,3.876281335,0.616895981,46,41,137,146,202,207,10,5,2.2,1.6,0.56214,0.9174,8.3369,6.7589
PdMo,4.424466388,3.919651002,1.413237369,46,42,137,139,202,209,10,6,2.2,2.16,0.56214,0.74723,8.3369,7.0924
PdTc,4.41223142,3.992248782,1.540957272,46,43,137,136,202,209,10,7,2.2,2.1,0.56214,0.636,8.3369,7.28
PdRu,4.60339473,4.345179033,1.921342212,46,44,137,134,202,207,10,8,2.2,2.2,0.56214,1.04627,8.3369,7.3605
PdRh,4.725777417,4.307600593,1.85023375,46,45,137,134,202,195,10,9,2.2,2.28,0.56214,1.14289,8.3369,7.4589
PdPd,4.561503001,4.167007218,1.817769173,46,46,137,137,202,202,10,10,2.2,2.2,0.56214,0.56214,8.3369,8.3369
PdAg,4.485997381,3.935634752,1.630474461,46,47,137,144,202,203,10,11,2.2,1.93,0.56214,1.30447,8.3369,7.5762
PdCd,-3.187110414,3.419832217,0.829884854,46,48,137,148.9,202,230,10,12,2.2,1.69,0.56214,-0.7,8.3369,8.9938
PdIn,-4.512922115,3.097960475,-1.179388549,46,49,137,167,202,236,10,13,2.2,1.78,0.56214,0.38392,8.3369,5.7864
PdSn,-4.081187176,3.128565801,-1.822967787,46,50,137,151,202,233,10,14,2.2,1.96,0.56214,1.11207,8.3369,7.3439
PdW,4.450921283,3.879836699,1.30435853,46,74,137,139,202,210,10,6,2.2,1.7,0.56214,0.8165,8.3369,7.864
PdRe,4.452486219,4.023337217,1.550525533,46,75,137,137,202,217,10,7,2.2,1.9,0.56214,0.060396,8.3369,7.8335
PdOs,4.612674468,4.403510642,1.858774135,46,76,137,135,202,216,10,8,2.2,2.2,0.56214,1.077661,8.3369,8.4382
PdIr,4.743140401,4.314960655,1.94029702,46,77,137,135.5,202,202,10,9,2.2,2.2,0.56214,1.564057,8.3369,8.967
PdPt,4.4261556,4.253512012,1.829533103,46,78,137,138.5,202,209,10,10,2.2,2.2,0.56214,2.1251,8.3369,8.9588
PdAu,4.47797023,3.93523432,1.501318994,46,79,137,144,202,217,10,11,2.2,2.4,0.56214,2.30861,8.3369,9.2255
PdBi,-4.09773393,3.121127276,-1.822967787,46,83,137,154.7,202,243,10,15,2.2,1.9,0.56214,0.942362,8.3369,7.2855
AgTi,-4.22376069,3.069784174,0.50779565,47,22,144,147,203,187,11,4,1.93,1.54,1.30447,0.07554,7.5762,6.8281
AgV,1.766598029,4.154099322,1.300368266,47,23,144,134,203,179,11,5,1.93,1.63,1.30447,0.52766,7.5762,6.7462
AgCr,4.493791443,4.194695073,1.545451661,47,24,144,128,203,189,11,6,1.93,1.66,1.30447,0.675928,7.5762,6.7665
AgMn,4.548504606,4.050312266,1.609999748,47,25,144,127,203,197,11,7,1.93,1.55,1.30447,-0.5,7.5762,7.434
AgFe,4.582990077,4.398311937,1.833550554,47,26,144,126,203,194,11,8,1.93,1.83,1.30447,0.153236,7.5762,7.9024
AgCo,4.608197861,4.396171455,1.770337603,47,27,144,125,203,192,11,9,1.93,1.88,1.30447,0.662255,7.5762,7.881
AgNi,4.572112601,4.090531393,1.533614628,47,28,144,124,203,184,11,10,1.93,1.91,1.30447,1.157368,7.5762,7.6399
AgCu,4.513503502,4.152304722,1.675096279,47,29,144,128,203,186,11,11,1.93,1.9,1.30447,1.23578,7.5762,7.7264
AgZn,4.459966101,3.58281424,1.646069949,47,30,144,134,203,210,11,12,1.93,1.65,1.30447,-0.6,7.5762,9.3942
AgZr,-4.751310762,2.418467098,-0.664967454,47,40,144,160,203,186,11,4,1.93,1.33,1.30447,0.433283,7.5762,6.6339
AgNb,-4.667194083,3.345725203,0.339419684,47,41,144,146,203,207,11,5,1.93,1.6,1.30447,0.9174,7.5762,6.7589
AgMo,4.364040115,3.698316252,1.135761072,47,42,144,139,203,209,11,6,1.93,2.16,1.30447,0.74723,7.5762,7.0924
AgTc,4.351805147,3.749192729,1.263480975,47,43,144,136,203,209,11,7,1.93,2.1,1.30447,0.636,7.5762,7.28
AgRu,4.483078545,4.203007839,1.643865915,47,44,144,134,203,207,11,8,1.93,2.2,1.30447,1.04627,7.5762,7.3605
AgRh,4.56182373,4.246068019,1.572757453,47,45,144,134,203,195,11,9,1.93,2.28,1.30447,1.14289,7.5762,7.4589
AgPd,4.373287757,4.064001065,1.540292875,47,46,144,137,203,202,11,10,1.93,2.2,1.30447,0.56214,7.5762,8.3369
AgAg,4.301847672,3.694476267,1.352998163,47,47,144,144,203,203,11,11,1.93,1.93,1.30447,1.30447,7.5762,7.5762
AgCd,-3.54784821,2.916846698,0.552408557,47,48,144,148.9,203,230,11,12,1.93,1.69,1.30447,-0.7,7.5762,8.9938
AgIn,-4.971845047,2.121338026,-1.456864846,47,49,144,167,203,236,11,13,1.93,1.78,1.30447,0.38392,7.5762,5.7864
AgSn,-4.553794962,2.160578551,-2.100444084,47,50,144,151,203,233,11,14,1.93,1.96,1.30447,1.11207,7.5762,7.3439
AgW,4.335258393,3.736179183,1.026882233,47,74,144,139,203,210,11,6,1.93,1.7,1.30447,0.8165,7.5762,7.864
AgRe,4.220092707,3.880049344,1.273049236,47,75,144,137,203,217,11,7,1.93,1.9,1.30447,0.060396,7.5762,7.8335
AgOs,4.351366105,4.360737984,1.581297837,47,76,144,135,203,216,11,8,1.93,2.2,1.30447,1.077661,7.5762,8.4382
AgIr,4.522066692,4.260836674,1.662820722,47,77,144,135.5,203,202,11,9,1.93,2.2,1.30447,1.564057,7.5762,8.967
AgPt,4.248719395,4.090030752,1.552056806,47,78,144,138.5,203,209,11,10,1.93,2.2,1.30447,2.1251,7.5762,8.9588
AgAu,4.103134489,3.769544561,1.223842697,47,79,144,144,203,217,11,11,1.93,2.4,1.30447,2.30861,7.5762,9.2255
AgBi,-4.570341716,2.15217685,-2.100444084,47,83,144,154.7,203,243,11,15,1.93,1.9,1.30447,0.942362,7.5762,7.2855
CdTi,-4.5548263,0.169891031,-2.261770755,48,22,148.9,147,230,187,12,4,1.69,1.54,-0.7,0.07554,8.9938,6.8281
CdV,-0.354939842,0.90088131,-1.469198139,48,23,148.9,134,230,179,12,5,1.69,1.63,-0.7,0.52766,8.9938,6.7462
CdCr,1.996096394,1.130541586,-1.224114744,48,24,148.9,128,230,189,12,6,1.69,1.66,-0.7,0.675928,8.9938,6.7665
CdMn,1.996096394,1.085545103,-1.159566657,48,25,148.9,127,230,197,12,7,1.69,1.55,-0.7,-0.5,8.9938,7.434
CdFe,2.120650106,1.568314972,-0.936015851,48,26,148.9,126,230,194,12,8,1.69,1.83,-0.7,0.153236,8.9938,7.9024
CdCo,2.120650106,1.501280029,-0.999228802,48,27,148.9,125,230,192,12,9,1.69,1.88,-0.7,0.662255,8.9938,7.881
CdNi,2.157103545,0.785740228,-1.235951777,48,28,148.9,124,230,184,12,10,1.69,1.91,-0.7,1.157368,8.9938,7.6399
CdCu,2.211530693,0.887967306,-1.094470126,48,29,148.9,128,230,186,12,11,1.69,1.9,-0.7,1.23578,8.9938,7.7264
CdZn,2.336763719,1.622939477,-1.123496455,48,30,148.9,134,230,210,12,12,1.69,1.65,-0.7,-0.6,8.9938,9.3942
CdZr,-4.842694657,-0.890301166,-3.434533859,48,40,148.9,160,230,186,12,4,1.69,1.33,-0.7,0.433283,8.9938,6.6339
CdNb,-4.881662483,0.567510944,-2.430146721,48,41,148.9,146,230,207,12,5,1.69,1.6,-0.7,0.9174,8.9938,6.7589
CdMo,2.052027407,0.948742301,-1.633805333,48,42,148.9,139,230,209,12,6,1.69,2.16,-0.7,0.74723,8.9938,7.0924
CdTc,2.039792439,1.0288594,-1.50608543,48,43,148.9,136,230,209,12,7,1.69,2.1,-0.7,0.636,8.9938,7.28
CdRu,2.160201642,1.268714971,-1.12570049,48,44,148.9,134,230,207,12,8,1.69,2.2,-0.7,1.04627,8.9938,7.3605
CdRh,2.176201982,1.254836959,-1.196808952,48,45,148.9,134,230,195,12,9,1.69,2.28,-0.7,1.14289,8.9938,7.4589
CdPd,2.179481929,1.759291683,-1.22927353,48,46,148.9,137,230,202,12,10,1.69,2.2,-0.7,0.56214,8.9938,8.3369
CdAg,2.069817552,1.019945971,-1.416568241,48,47,148.9,144,230,203,12,11,1.69,1.93,-0.7,1.30447,8.9938,7.5762
CdCd,-3.821041155,0.709281627,-2.217157848,48,48,148.9,148.9,230,230,12,12,1.69,1.69,-0.7,-0.7,8.9938,8.9938
CdIn,-5.189659658,-0.728755729,-4.226431251,48,49,148.9,167,230,236,12,13,1.69,1.78,-0.7,0.38392,8.9938,5.7864
CdSn,-4.838979976,-0.760811648,-4.870010489,48,50,148.9,151,230,233,12,14,1.69,1.96,-0.7,1.11207,8.9938,7.3439
CdW,2.016613248,0.828410758,-1.742684172,48,74,148.9,139,230,210,12,6,1.69,1.7,-0.7,0.8165,8.9938,7.864
CdRe,1.700005356,0.911136622,-1.496517169,48,75,148.9,137,230,217,12,7,1.69,1.9,-0.7,0.060396,8.9938,7.8335
CdOs,1.820414558,1.402324125,-1.188268568,48,76,148.9,135,230,216,12,8,1.69,2.2,-0.7,1.077661,8.9938,8.4382
CdIr,2.17924051,1.614225861,-1.106745683,48,77,148.9,135.5,230,202,12,9,1.69,2.2,-0.7,1.564057,8.9938,8.967
CdPt,2.110984636,1.785482589,-1.217509599,48,78,148.9,138.5,230,209,12,10,1.69,2.2,-0.7,2.1251,8.9938,8.9588
CdAu,1.650921953,1.227984277,-1.545723708,48,79,148.9,144,230,217,12,11,1.69,2.4,-0.7,2.30861,8.9938,9.2255
CdBi,-4.886420725,-0.781494789,-4.870010489,48,83,148.9,154.7,230,243,12,15,1.69,1.9,-0.7,0.942362,8.9938,7.2855
InTi,-5.486556941,-3.496502947,-3.889411336,49,22,167,147,236,187,13,4,1.78,1.54,0.38392,0.07554,5.7864,6.8281
InV,-1.075054467,-2.004845385,-3.096838721,49,23,167,134,236,179,13,5,1.78,1.63,0.38392,0.52766,5.7864,6.7462
InCr,0.855126715,-1.396003489,-2.851755326,49,24,167,128,236,189,13,6,1.78,1.66,0.38392,0.675928,5.7864,6.7665
InMn,0.8940815,-1.286324965,-2.787207239,49,25,167,127,236,197,13,7,1.78,1.55,0.38392,-0.5,5.7864,7.434
InFe,1.005420158,-0.724303204,-2.563656433,49,26,167,126,236,194,13,8,1.78,1.83,0.38392,0.153236,5.7864,7.9024
InCo,1.048063619,-0.712127551,-2.626869383,49,27,167,125,236,192,13,9,1.78,1.88,0.38392,0.662255,5.7864,7.881
InNi,1.108778614,-1.955047686,-2.863592359,49,28,167,124,236,184,13,10,1.78,1.91,0.38392,1.157368,5.7864,7.6399
InCu,1.113204476,-1.842521873,-2.722110708,49,29,167,128,236,186,13,11,1.78,1.9,0.38392,1.23578,5.7864,7.7264
InZn,1.176638885,-0.434361538,-2.751137037,49,30,167,134,236,210,13,12,1.78,1.65,0.38392,-0.6,5.7864,9.3942
InZr,-6.689327495,-5.218134254,-5.062174441,49,40,167,160,236,186,13,4,1.78,1.33,0.38392,0.433283,5.7864,6.6339
InNb,-6.770240307,-2.685552389,-4.057787302,49,41,167,146,236,207,13,5,1.78,1.6,0.38392,0.9174,5.7864,6.7589
InMo,1.12622045,-1.804324036,-3.261445915,49,42,167,139,236,209,13,6,1.78,2.16,0.38392,0.74723,5.7864,7.0924
InTc,1.113985482,-1.203486913,-3.133726011,49,43,167,136,236,209,13,7,1.78,2.1,0.38392,0.636,5.7864,7.28
InRu,0.948317312,-1.046564808,-2.753341072,49,44,167,134,236,207,13,8,1.78,2.2,0.38392,1.04627,5.7864,7.3605
InRh,1.044498174,-1.055819595,-2.824449534,49,45,167,134,236,195,13,9,1.78,2.28,0.38392,1.14289,5.7864,7.4589
InPd,1.309593937,-0.15980119,-2.856914111,49,46,167,137,236,202,13,10,1.78,2.2,0.38392,0.56214,5.7864,8.3369
InAg,1.270039288,-1.889780521,-3.044208823,49,47,167,144,236,203,13,11,1.78,1.93,0.38392,1.30447,5.7864,7.5762
InCd,-4.334066679,-2.015326327,-3.84479843,49,48,167,148.9,236,230,13,12,1.78,1.69,0.38392,-0.7,5.7864,8.9938
InIn,-6.425109141,-4.245871746,-5.854071832,49,49,167,167,236,236,13,13,1.78,1.78,0.38392,0.38392,5.7864,5.7864
InSn,-5.528280949,-4.133504634,-6.497651071,49,50,167,151,236,233,13,14,1.78,1.96,0.38392,1.11207,5.7864,7.3439
InW,1.066544734,-1.715758198,-3.370324754,49,74,167,139,236,210,13,6,1.78,1.7,0.38392,0.8165,5.7864,7.864
InRe,0.748371906,-1.117108015,-3.12415775,49,75,167,137,236,217,13,7,1.78,1.9,0.38392,0.060396,5.7864,7.8335
InOs,0.582703736,-0.44212589,-2.815909149,49,76,167,135,236,216,13,8,1.78,2.2,0.38392,1.077661,5.7864,8.4382
InIr,0.902896567,-0.392778917,-2.734386264,49,77,167,135.5,236,202,13,9,1.78,2.2,0.38392,1.564057,5.7864,8.967
InPt,0.945132692,-0.56531249,-2.845150181,49,78,167,138.5,236,209,13,10,1.78,2.2,0.38392,2.1251,5.7864,8.9588
InAu,0.566890306,-1.151932423,-3.17336429,49,79,167,144,236,217,13,11,1.78,2.4,0.38392,2.30861,5.7864,9.2255
InBi,-5.696100275,-4.154187775,-6.497651071,49,83,167,154.7,236,243,13,15,1.78,1.9,0.38392,0.942362,5.7864,7.2855
SnTi,-4.93157204,-4.12274138,-3.192287111,50,22,151,147,233,187,14,4,1.96,1.54,1.11207,0.07554,7.3439,6.8281
SnV,-0.915188818,-2.411157742,-2.399714495,50,23,151,134,233,179,14,5,1.96,1.63,1.11207,0.52766,7.3439,6.7462
SnCr,1.403287953,-1.759849824,-2.154631101,50,24,151,128,233,189,14,6,1.96,1.66,1.11207,0.675928,7.3439,6.7665
SnMn,1.458001116,-1.646170911,-2.090083013,50,25,151,127,233,197,14,7,1.96,1.55,1.11207,-0.5,7.3439,7.434
SnFe,1.499462859,-0.989872972,-1.866532208,50,26,151,126,233,194,14,8,1.96,1.83,1.11207,0.153236,7.3439,7.9024
SnCo,1.499462859,-0.909765975,-1.929745158,50,27,151,125,233,192,14,9,1.96,1.88,1.11207,0.662255,7.3439,7.881
SnNi,1.560177855,-2.304812812,-2.166468133,50,28,151,124,233,184,14,10,1.96,1.91,1.11207,1.157368,7.3439,7.6399
SnCu,1.531650458,-2.218782323,-2.024986482,50,29,151,128,233,186,14,11,1.96,1.9,1.11207,1.23578,7.3439,7.7264
SnZn,1.595084867,-1.300252349,-2.054012812,50,30,151,134,233,210,14,12,1.96,1.65,1.11207,-0.6,7.3439,9.3942
SnZr,-5.18043862,-5.956131545,-4.365050215,50,40,151,160,233,186,14,4,1.96,1.33,1.11207,0.433283,7.3439,6.6339
SnNb,-5.235221327,-3.22213614,-3.360663077,50,41,151,146,233,207,14,5,1.96,1.6,1.11207,0.9174,7.3439,6.7589
SnMo,1.421681907,-2.307531883,-2.564321689,50,42,151,139,233,209,14,6,1.96,2.16,1.11207,0.74723,7.3439,7.0924
SnTc,1.409446939,-1.685918817,-2.436601786,50,43,151,136,233,209,14,7,1.96,2.1,1.11207,0.636,7.3439,7.28
SnRu,1.469966229,-1.366345961,-2.056216847,50,44,151,134,233,207,14,8,1.96,2.2,1.11207,1.04627,7.3439,7.3605
SnRh,1.52350363,-1.455531274,-2.127325308,50,45,151,134,233,195,14,9,1.96,2.28,1.11207,1.14289,7.3439,7.4589
SnPd,1.50252202,-0.616562517,-2.159789886,50,46,151,137,233,202,14,10,1.96,2.2,1.11207,0.56214,7.3439,8.3369
SnAg,1.413539368,-2.47507253,-2.347084598,50,47,151,144,233,203,14,11,1.96,1.93,1.11207,1.30447,7.3439,7.5762
SnCd,-4.36398062,-2.968934605,-3.147674204,50,48,151,148.9,233,230,14,12,1.96,1.69,1.11207,-0.7,7.3439,8.9938
SnIn,-5.658554581,-5.08850184,-5.156947607,50,49,151,167,233,236,14,13,1.96,1.78,1.11207,0.38392,7.3439,5.7864
SnSn,-5.381919441,-4.876420733,-5.800526846,50,50,151,151,233,233,14,14,1.96,1.96,1.11207,1.11207,7.3439,7.3439
SnW,1.36200619,-2.212748077,-2.673200528,50,74,151,139,233,210,14,6,1.96,1.7,1.11207,0.8165,7.3439,7.864
SnRe,1.043833362,-1.673609392,-2.427033525,50,75,151,137,233,217,14,7,1.96,1.9,1.11207,0.060396,7.3439,7.8335
SnOs,1.104352653,-0.655582979,-2.118784924,50,76,151,135,233,216,14,8,1.96,2.2,1.11207,1.077661,7.3439,8.4382
SnIr,1.33247402,-0.69336193,-2.037262039,50,77,151,135.5,233,202,14,9,1.96,2.2,1.11207,1.564057,7.3439,8.967
SnPt,1.088632772,-1.010206242,-2.148025956,50,78,151,138.5,233,209,14,10,1.96,2.2,1.11207,2.1251,7.3439,8.9588
SnAu,0.629721473,-1.776589594,-2.476240064,50,79,151,144,233,217,14,11,1.96,2.4,1.11207,2.30861,7.3439,9.2255
SnBi,-5.549738768,-4.884822434,-5.800526846,50,83,151,154.7,233,243,14,15,1.96,1.9,1.11207,0.942362,7.3439,7.2855
WTi,-4.715607927,-3.169126669,-2.47752428,74,22,139,147,210,187,6,4,1.7,1.54,0.8165,0.07554,7.864,6.8281
WV,-3.537300417,-2.058058653,-1.684951665,74,23,139,134,210,179,6,5,1.7,1.63,0.8165,0.52766,7.864,6.7462
WCr,-1.477070686,-2.013957704,-1.43986827,74,24,139,128,210,189,6,6,1.7,1.66,0.8165,0.675928,7.864,6.7665
WMn,-1.410797674,-2.051861568,-1.375320183,74,25,139,127,210,197,6,7,1.7,1.55,0.8165,-0.5,7.864,7.434
WFe,-1.372934113,-1.754669669,-1.151769377,74,26,139,126,210,194,6,8,1.7,1.83,0.8165,0.153236,7.864,7.9024
WCo,-1.384493962,-1.821304564,-1.214982327,74,27,139,125,210,192,6,9,1.7,1.88,0.8165,0.662255,7.864,7.881
WNi,-1.553000042,-2.440784946,-1.451705303,74,28,139,124,210,184,6,10,1.7,1.91,0.8165,1.157368,7.864,7.6399
WCu,-1.630605284,-2.308023214,-1.310223652,74,29,139,128,210,186,6,11,1.7,1.9,0.8165,1.23578,7.864,7.7264
WZn,-1.905889186,-2.201049175,-1.339249981,74,30,139,134,210,210,6,12,1.7,1.65,0.8165,-0.6,7.864,9.3942
WZr,-5.014345306,-3.511272895,-3.650287385,74,40,139,160,210,186,6,4,1.7,1.33,0.8165,0.433283,7.864,6.6339
WNb,-5.08063136,-3.04472788,-2.645900247,74,41,139,146,210,207,6,5,1.7,1.6,0.8165,0.9174,7.864,6.7589
WMo,-1.55758806,-2.375768715,-1.849558859,74,42,139,139,210,209,6,6,1.7,2.16,0.8165,0.74723,7.864,7.0924
WTc,-1.845611043,-2.305042159,-1.721838955,74,43,139,136,210,209,6,7,1.7,2.1,0.8165,0.636,7.864,7.28
WRu,-1.216107475,-1.813754409,-1.341454016,74,44,139,134,210,207,6,8,1.7,2.2,0.8165,1.04627,7.864,7.3605
WRh,-1.162570075,-1.813375231,-1.412562478,74,45,139,134,210,195,6,9,1.7,2.28,0.8165,1.14289,7.864,7.4589
WPd,-1.412772761,-1.769669401,-1.445027055,74,46,139,137,210,202,6,10,1.7,2.2,0.8165,0.56214,7.864,8.3369
WAg,-1.789049573,-2.384536424,-1.632321767,74,47,139,144,210,203,6,11,1.7,1.93,0.8165,1.30447,7.864,7.5762
WCd,-4.33108277,-3.040636946,-2.432911374,74,48,139,148.9,210,230,6,12,1.7,1.69,0.8165,-0.7,7.864,8.9938
WIn,-5.56452125,-3.536418292,-4.442184776,74,49,139,167,210,236,6,13,1.7,1.78,0.8165,0.38392,7.864,5.7864
WSn,-5.433533046,-3.596343781,-5.085764015,74,50,139,151,210,233,6,14,1.7,1.96,0.8165,1.11207,7.864,7.3439
WW,-1.845611043,-2.408371056,-1.958437698,74,74,139,139,210,210,6,6,1.7,1.7,0.8165,0.8165,7.864,7.864
WRe,-1.834051194,-2.16473302,-1.712270695,74,75,139,137,210,217,6,7,1.7,1.9,0.8165,0.060396,7.864,7.8335
WOs,-1.449413826,-1.650128975,-1.404022093,74,76,139,135,210,216,6,8,1.7,2.2,0.8165,1.077661,7.864,8.4382
WIr,-1.306158935,-1.680486026,-1.322499208,74,77,139,135.5,210,202,6,9,1.7,2.2,0.8165,1.564057,7.864,8.967
WPt,-1.979838504,-1.743085102,-1.433263125,74,78,139,138.5,210,209,6,10,1.7,2.2,0.8165,2.1251,7.864,8.9588
WAu,-2.049163971,-2.221114821,-1.761477234,74,79,139,144,210,217,6,11,1.7,2.4,0.8165,2.30861,7.864,9.2255
WBi,-5.553911623,-3.609589586,-5.085764015,74,83,139,154.7,210,243,6,15,1.7,1.9,0.8165,0.942362,7.864,7.2855
ReTi,-4.454321635,-1.949719246,-1.369929929,75,22,137,147,217,187,7,4,1.9,1.54,0.060396,0.07554,7.8335,6.8281
ReV,-2.039970404,-0.897633072,-0.577357313,75,23,137,134,217,179,7,5,1.9,1.63,0.060396,0.52766,7.8335,6.7462
ReCr,1.051157045,-0.853532122,-0.332273918,75,24,137,128,217,189,7,6,1.9,1.66,0.060396,0.675928,7.8335,6.7665
ReMn,1.101671679,-0.880383371,-0.267725831,75,25,137,127,217,197,7,7,1.9,1.55,0.060396,-0.5,7.8335,7.434
ReFe,1.100904042,-0.487829316,-0.044175025,75,26,137,126,217,194,7,8,1.9,1.83,0.060396,0.153236,7.8335,7.9024
ReCo,1.089344192,-0.545651701,-0.107387976,75,27,137,125,217,192,7,9,1.9,1.88,0.060396,0.662255,7.8335,7.881
ReNi,0.920838112,-1.083636842,-0.344110951,75,28,137,124,217,184,7,10,1.9,1.91,0.060396,1.157368,7.8335,7.6399
ReCu,0.924804329,-0.958461985,-0.2026293,75,29,137,128,217,186,7,11,1.9,1.9,0.060396,1.23578,7.8335,7.7264
ReZn,0.882826778,-0.703134927,-0.231655629,75,30,137,134,217,210,7,12,1.9,1.65,0.060396,-0.6,7.8335,9.3942
ReZr,-4.753756974,-2.213415034,-2.542693033,75,40,137,160,217,186,7,4,1.9,1.33,0.060396,0.433283,7.8335,6.6339
ReNb,-4.804284649,-1.764059053,-1.538305895,75,41,137,146,217,207,7,5,1.9,1.6,0.060396,0.9174,7.8335,6.7589
ReMo,0.928158006,-1.142453968,-0.741964507,75,42,137,139,217,209,7,6,1.9,2.16,0.060396,0.74723,7.8335,7.0924
ReTc,0.915923038,-1.05000611,-0.614244604,75,43,137,136,217,209,7,7,1.9,2.1,0.060396,0.636,7.8335,7.28
ReRu,1.036332241,-0.739989914,-0.233859664,75,44,137,134,217,207,7,8,1.9,2.2,0.060396,1.04627,7.8335,7.3605
ReRh,1.089869642,-0.734327124,-0.304968126,75,45,137,134,217,195,7,9,1.9,2.28,0.060396,1.14289,7.8335,7.4589
RePd,0.839666956,-0.506940934,-0.337432703,75,46,137,137,217,202,7,10,1.9,2.2,0.060396,0.56214,7.8335,8.3369
ReAg,0.740525382,-1.001564066,-0.524727415,75,47,137,144,217,203,7,11,1.9,1.93,0.060396,1.30447,7.8335,7.5762
ReCd,-3.793549866,-1.446684291,-1.325317022,75,48,137,148.9,217,230,7,12,1.9,1.69,0.060396,-0.7,7.8335,8.9938
ReIn,-5.025192012,-2.127296423,-3.334590425,75,49,137,167,217,236,7,13,1.9,1.78,0.060396,0.38392,7.8335,5.7864
ReSn,-4.699186477,-2.187221912,-3.978169663,75,50,137,151,217,233,7,14,1.9,1.96,0.060396,1.11207,7.8335,7.3439
ReW,0.915923038,-1.140886172,-0.850843346,75,74,137,139,217,210,7,6,1.9,1.7,0.060396,0.8165,7.8335,7.864
ReRe,0.927482888,-0.897248136,-0.604676343,75,75,137,137,217,217,7,7,1.9,1.9,0.060396,0.060396,7.8335,7.8335
ReOs,1.036332241,-0.494696982,-0.296427742,75,76,137,135,217,216,7,8,1.9,2.2,0.060396,1.077661,7.8335,8.4382
ReIr,0.947628006,-0.498076964,-0.214904857,75,77,137,135.5,217,202,7,9,1.9,2.2,0.060396,1.564057,7.8335,8.967
RePt,0.474565682,-0.462422196,-0.325668773,75,78,137,138.5,217,209,7,10,1.9,2.2,0.060396,2.1251,7.8335,8.9588
ReAu,0.495766662,-0.90753122,-0.653882882,75,79,137,144,217,217,7,11,1.9,2.4,0.060396,2.30861,7.8335,9.2255
ReBi,-4.819565054,-2.200467717,-3.978169663,75,83,137,154.7,217,243,7,15,1.9,1.9,0.060396,0.942362,7.8335,7.2855
OsTi,-3.715395752,0.387384998,-0.329991965,76,22,135,147,216,187,8,4,2.2,1.54,1.077661,0.07554,8.4382,6.8281
OsV,0.794955436,1.175886264,0.462580651,76,23,135,134,216,179,8,5,2.2,1.63,1.077661,0.52766,8.4382,6.7462
OsCr,3.930709018,1.286821302,0.707664045,76,24,135,128,216,189,8,6,2.2,1.66,1.077661,0.675928,8.4382,6.7665
OsMn,3.958027245,1.492179098,0.772212133,76,25,135,127,216,197,8,7,2.2,1.55,1.077661,-0.5,8.4382,7.434
OsFe,3.984616001,1.556272041,0.995762938,76,26,135,126,216,194,8,8,2.2,1.83,1.077661,0.153236,8.4382,7.9024
OsCo,3.973056151,1.50586957,0.932549988,76,27,135,125,216,192,8,9,2.2,1.88,1.077661,0.662255,8.4382,7.881
OsNi,3.887798082,0.903403583,0.695827013,76,28,135,124,216,184,8,10,2.2,1.91,1.077661,1.157368,8.4382,7.6399
OsCu,3.824794076,0.829116251,0.837308664,76,29,135,128,216,186,8,11,2.2,1.9,1.077661,1.23578,8.4382,7.7264
OsZn,3.763440579,0.361514861,0.808282334,76,30,135,134,216,210,8,12,2.2,1.65,1.077661,-0.6,8.4382,9.3942
OsZr,-4.047901608,0.138270463,-1.50275507,76,40,135,160,216,186,8,4,2.2,1.33,1.077661,0.433283,8.4382,6.6339
OsNb,-4.100546908,0.413365935,-0.498367931,76,41,135,146,216,207,8,5,2.2,1.6,1.077661,0.9174,8.4382,6.7589
OsMo,3.764072477,0.829374566,0.297973457,76,42,135,139,216,209,8,6,2.2,2.16,1.077661,0.74723,8.4382,7.0924
